Number,t,E,I,j
4451,5696.0,-0.62125,-6.827e-07,-0.6206363636363637
4452,5697.0,-0.614875,-6.374e-07,-0.5794545454545454
4453,5699.0,-0.6085,-5.629e-07,-0.5117272727272727
4454,5700.0,-0.602,-5.043e-07,-0.4584545454545454
4455,5701.0,-0.595625,-4.436e-07,-0.4032727272727272
4456,5702.0,-0.58925,-3.51e-07,-0.319090909090909
4457,5704.0,-0.582875,-2.794e-07,-0.2539999999999999
4458,5705.0,-0.5765,-1.832e-07,-0.1665454545454545
4459,5706.0,-0.57,-1.127e-07,-0.1024545454545454
4460,5708.0,-0.563625,-2.009e-08,-0.0182636363636363
4461,5709.0,-0.55725,4.835e-08,0.0439545454545454
4462,5710.0,-0.550875,1.105e-07,0.1004545454545454
4463,5711.0,-0.544375,1.66e-07,0.1509090909090909
4464,5713.0,-0.538,1.987e-07,0.1806363636363636
4465,5714.0,-0.531625,2.231e-07,0.2028181818181818
4466,5715.0,-0.52525,2.371e-07,0.2155454545454545
4467,5716.0,-0.518875,2.367e-07,0.2151818181818181
4468,5718.0,-0.512375,2.274e-07,0.2067272727272727
4469,5719.0,-0.506,2.127e-07,0.1933636363636363
4470,5720.0,-0.499625,1.984e-07,0.1803636363636363
4471,5722.0,-0.49325,1.719e-07,0.1562727272727272
4472,5723.0,-0.486875,1.576e-07,0.1432727272727272
4473,5724.0,-0.480375,1.454e-07,0.1321818181818181
4474,5725.0,-0.474,1.137e-07,0.1033636363636363
4475,5727.0,-0.467625,1.057e-07,0.096090909090909
4476,5728.0,-0.46125,8.379e-08,0.0761727272727272
4477,5729.0,-0.454875,7.478e-08,0.0679818181818181
4478,5731.0,-0.448375,5.788e-08,0.0526181818181818
4479,5732.0,-0.442,5.113e-08,0.0464818181818181
4480,5733.0,-0.435625,3.596e-08,0.032690909090909
4481,5734.0,-0.42925,2.925e-08,0.026590909090909
4482,5736.0,-0.42275,1.852e-08,0.0168363636363636
4483,5737.0,-0.416375,2.237e-08,0.0203363636363636
4484,5738.0,-0.41,8.168e-09,0.0074254545454545
4485,5740.0,-0.403625,1.449e-08,0.0131727272727272
4486,5741.0,-0.39725,1.149e-08,0.0104454545454545
4487,5742.0,-0.39075,5.596e-09,0.0050872727272727
4488,5743.0,-0.384375,1.964e-09,0.0017854545454545
4489,5745.0,-0.378,2.904e-09,0.0026399999999999
4490,5746.0,-0.371625,7.147e-10,0.0006497272727272
4491,5747.0,-0.36525,-2.632e-09,-0.0023927272727272
4492,5748.0,-0.35875,-3.077e-09,-0.0027972727272727
4493,5750.0,-0.352375,-2.049e-09,-0.0018627272727272
4494,5751.0,-0.346,2.655e-09,0.0024136363636363
4495,5752.0,-0.339625,-1.004e-08,-0.0091272727272727
4496,5754.0,-0.33325,-5.356e-09,-0.0048690909090909
4497,5755.0,-0.32675,-3.934e-10,-0.0003576363636363
4498,5756.0,-0.320375,-9.462e-09,-0.0086018181818181
4499,5757.0,-0.314,-1.096e-08,-0.0099636363636363
4500,5759.0,-0.307625,-8.772e-09,-0.0079745454545454
4501,5760.0,-0.301125,-1.167e-08,-0.0106090909090909
4502,5761.0,-0.29475,-1.034e-08,-0.0093999999999999
4503,5763.0,-0.288375,-1.241e-08,-0.0112818181818181
4504,5764.0,-0.282,-7.953e-09,-0.0072299999999999
4505,5765.0,-0.275625,-1.718e-08,-0.0156181818181818
4506,5766.0,-0.269125,-5.115e-09,-0.00465
4507,5768.0,-0.26275,-5.89e-09,-0.0053545454545454
4508,5769.0,-0.256375,-4.93e-09,-0.0044818181818181
4509,5770.0,-0.25,-7.72e-09,-0.0070181818181818
4510,5772.0,-0.243625,2.693e-09,0.0024481818181818
4511,5773.0,-0.237125,-1.984e-09,-0.0018036363636363
4512,5774.0,-0.23075,3.016e-09,0.0027418181818181
4513,5775.0,-0.224375,4.797e-09,0.004360909090909
4514,5777.0,-0.218,8.06e-09,0.0073272727272727
4515,5778.0,-0.2115,4.39e-09,0.003990909090909
4516,5779.0,-0.205125,1.55e-08,0.014090909090909
4517,5780.0,-0.19875,8.76e-10,0.0007963636363636
4518,5782.0,-0.192375,2.116e-08,0.0192363636363636
4519,5783.0,-0.186,1.492e-08,0.0135636363636363
4520,5784.0,-0.1795,1.782e-08,0.0162
4521,5786.0,-0.173125,2.917e-08,0.0265181818181818
4522,5787.0,-0.16675,2.017e-08,0.0183363636363636
4523,5788.0,-0.160375,3.116e-08,0.0283272727272727
4524,5789.0,-0.154,2.263e-08,0.0205727272727272
4525,5791.0,-0.1475,4.039e-08,0.0367181818181818
4526,5792.0,-0.141125,4.181e-08,0.0380090909090909
4527,5793.0,-0.13475,4.291e-08,0.0390090909090909
4528,5795.0,-0.128375,4.611e-08,0.0419181818181818
4529,5796.0,-0.121875,4.139e-08,0.0376272727272727
4530,5797.0,-0.1155,6.732e-08,0.0611999999999999
4531,5798.0,-0.109125,6.046e-08,0.0549636363636363
4532,5800.0,-0.10275,6.873e-08,0.0624818181818181
4533,5801.0,-0.096375,6.767e-08,0.0615181818181818
4534,5802.0,-0.089875,7.922e-08,0.0720181818181818
4535,5804.0,-0.0835,9.178e-08,0.0834363636363636
4536,5805.0,-0.077125,1.121e-07,0.1019090909090909
4537,5806.0,-0.07075,1.093e-07,0.0993636363636363
4538,5807.0,-0.064375,1.217e-07,0.1106363636363636
4539,5809.0,-0.057875,1.392e-07,0.1265454545454545
4540,5810.0,-0.0515,1.419e-07,0.1289999999999999
4541,5811.0,-0.045125,1.596e-07,0.145090909090909
4542,5812.0,-0.03875,1.724e-07,0.1567272727272727
4543,5814.0,-0.032375,1.748e-07,0.1589090909090909
4544,5815.0,-0.025875,1.936e-07,0.176
4545,5816.0,-0.0195,1.995e-07,0.1813636363636363
4546,5818.0,-0.013125,2.016e-07,0.1832727272727272
4547,5819.0,-0.00675,2.068e-07,0.188
4548,5820.0,-0.000375,2.246e-07,0.2041818181818182
4549,5821.0,0.006125,2.25e-07,0.2045454545454545
4550,5823.0,0.0125,2.354e-07,0.2139999999999999
4551,5824.0,0.018875,2.425e-07,0.2204545454545454
4552,5825.0,0.02525,2.449e-07,0.2226363636363636
4553,5827.0,0.031625,2.471e-07,0.2246363636363636
4554,5828.0,0.038125,2.423e-07,0.2202727272727272
4555,5829.0,0.0445,2.55e-07,0.2318181818181818
4556,5830.0,0.050875,2.502e-07,0.2274545454545454
4557,5832.0,0.05725,2.437e-07,0.2215454545454545
4558,5833.0,0.06375,2.565e-07,0.2331818181818181
4559,5834.0,0.070125,2.416e-07,0.2196363636363636
4560,5836.0,0.0765,2.71e-07,0.2463636363636363
4561,5837.0,0.082875,2.637e-07,0.2397272727272727
4562,5838.0,0.08925,2.527e-07,0.2297272727272727
4563,5839.0,0.09575,2.725e-07,0.2477272727272726
4564,5841.0,0.102125,2.794e-07,0.2539999999999999
4565,5842.0,0.1085,2.842e-07,0.2583636363636363
4566,5843.0,0.114875,2.875e-07,0.2613636363636363
4567,5844.0,0.121375,2.997e-07,0.2724545454545454
4568,5846.0,0.12775,2.927e-07,0.2660909090909091
4569,5847.0,0.134125,2.981e-07,0.2709999999999999
4570,5848.0,0.1405,3.23e-07,0.2936363636363636
4571,5850.0,0.146875,3.302e-07,0.3001818181818181
4572,5851.0,0.153375,3.48e-07,0.3163636363636363
4573,5852.0,0.15975,3.734e-07,0.3394545454545454
4574,5853.0,0.166125,3.844e-07,0.3494545454545454
4575,5855.0,0.1725,4.147e-07,0.3769999999999999
4576,5856.0,0.178875,4.325e-07,0.3931818181818181
4577,5857.0,0.185375,4.521e-07,0.411
4578,5859.0,0.19175,4.793e-07,0.4357272727272727
4579,5860.0,0.198125,5.174e-07,0.4703636363636363
4580,5861.0,0.2045,5.462e-07,0.4965454545454544
4581,5862.0,0.210875,5.658e-07,0.5143636363636364
4582,5864.0,0.217375,6.048e-07,0.5498181818181818
4583,5865.0,0.22375,6.499e-07,0.5908181818181818
4584,5866.0,0.230125,6.868e-07,0.6243636363636363
4585,5868.0,0.2365,7.194e-07,0.654
4586,5869.0,0.242875,7.684e-07,0.6985454545454545
4587,5870.0,0.249375,8.305e-07,0.755
4588,5871.0,0.25575,8.873e-07,0.8066363636363636
4589,5873.0,0.262125,9.44e-07,0.858181818181818
4590,5874.0,0.2685,9.993e-07,0.9084545454545452
4591,5875.0,0.275,1.082e-06,0.9836363636363636
4592,5876.0,0.281375,1.132e-06,1.0290909090909088
4593,5878.0,0.28775,1.203e-06,1.0936363636363635
4594,5879.0,0.294125,1.296e-06,1.1781818181818182
4595,5880.0,0.3005,1.37e-06,1.2454545454545454
4596,5882.0,0.307,1.453e-06,1.3209090909090906
4597,5883.0,0.313375,1.524e-06,1.3854545454545453
4598,5884.0,0.31975,1.576e-06,1.4327272727272726
4599,5885.0,0.326125,1.641e-06,1.4918181818181817
4600,5887.0,0.332625,1.71e-06,1.5545454545454545
4601,5888.0,0.339,1.764e-06,1.6036363636363635
4602,5889.0,0.345375,1.816e-06,1.6509090909090909
4603,5891.0,0.35175,1.854e-06,1.685454545454545
4604,5892.0,0.358125,1.887e-06,1.7154545454545451
4605,5893.0,0.364625,1.899e-06,1.7263636363636363
4606,5894.0,0.371,1.915e-06,1.7409090909090903
4607,5896.0,0.377375,1.921e-06,1.746363636363636
4608,5897.0,0.38375,1.91e-06,1.736363636363636
4609,5898.0,0.390125,1.902e-06,1.7290909090909088
4610,5900.0,0.396625,1.906e-06,1.732727272727273
4611,5901.0,0.403,1.896e-06,1.7236363636363634
4612,5902.0,0.409375,1.877e-06,1.7063636363636363
4613,5903.0,0.41575,1.858e-06,1.689090909090909
4614,5905.0,0.422125,1.826e-06,1.66
4615,5906.0,0.428625,1.815e-06,1.65
4616,5907.0,0.435,1.792e-06,1.629090909090909
4617,5908.0,0.441375,1.77e-06,1.609090909090909
4618,5910.0,0.44775,1.733e-06,1.5754545454545452
4619,5911.0,0.45425,1.722e-06,1.5654545454545452
4620,5912.0,0.460625,1.692e-06,1.5381818181818183
4621,5914.0,0.467,1.664e-06,1.5127272727272727
4622,5915.0,0.473375,1.644e-06,1.4945454545454546
4623,5916.0,0.47975,1.609e-06,1.4627272727272729
4624,5917.0,0.48625,1.595e-06,1.45
4625,5919.0,0.492625,1.568e-06,1.4254545454545453
4626,5920.0,0.499,1.547e-06,1.4063636363636365
4627,5921.0,0.505375,1.522e-06,1.3836363636363636
4628,5923.0,0.51175,1.502e-06,1.3654545454545453
4629,5924.0,0.51825,1.491e-06,1.3554545454545457
4630,5925.0,0.524625,1.468e-06,1.3345454545454545
4631,5926.0,0.531,1.467e-06,1.3336363636363635
4632,5928.0,0.537375,1.446e-06,1.3145454545454545
4633,5929.0,0.543875,1.433e-06,1.3027272727272727
4634,5930.0,0.55025,1.44e-06,1.3090909090909089
4635,5932.0,0.556625,1.421e-06,1.2918181818181818
4636,5933.0,0.563,1.413e-06,1.2845454545454544
4637,5934.0,0.569375,1.415e-06,1.2863636363636364
4638,5935.0,0.57575,1.416e-06,1.2872727272727271
4639,5937.0,0.58225,1.414e-06,1.2854545454545452
4640,5938.0,0.588625,1.399e-06,1.2718181818181815
4641,5939.0,0.595,1.397e-06,1.27
4642,5940.0,0.601375,1.411e-06,1.2827272727272725
4643,5942.0,0.607875,1.413e-06,1.2845454545454544
4644,5943.0,0.61425,1.426e-06,1.2963636363636362
4645,5944.0,0.620625,1.428e-06,1.298181818181818
4646,5946.0,0.627,1.425e-06,1.2954545454545452
4647,5947.0,0.633375,1.429e-06,1.299090909090909
4648,5948.0,0.639875,1.426e-06,1.2963636363636362
4649,5949.0,0.64625,1.44e-06,1.3090909090909089
4650,5951.0,0.652625,1.452e-06,1.3199999999999998
4651,5952.0,0.659,1.447e-06,1.3154545454545454
4652,5953.0,0.665375,1.461e-06,1.328181818181818
4653,5955.0,0.67175,1.447e-06,1.3154545454545454
4654,5956.0,0.67825,1.46e-06,1.3272727272727272
4655,5957.0,0.684625,1.459e-06,1.3263636363636362
4656,5958.0,0.691,1.462e-06,1.3290909090909089
4657,5960.0,0.697375,1.455e-06,1.3227272727272728
4658,5961.0,0.703875,1.462e-06,1.3290909090909089
4659,5962.0,0.71025,1.457e-06,1.3245454545454545
4660,5964.0,0.716625,1.462e-06,1.3290909090909089
4661,5965.0,0.723,1.464e-06,1.330909090909091
4662,5966.0,0.7295,1.454e-06,1.3218181818181818
4663,5967.0,0.735875,1.456e-06,1.3236363636363635
4664,5969.0,0.74225,1.444e-06,1.3127272727272727
4665,5970.0,0.748625,1.445e-06,1.3136363636363635
4666,5971.0,0.755,1.441e-06,1.31
4667,5972.0,0.761375,1.432e-06,1.3018181818181818
4668,5974.0,0.767875,1.432e-06,1.3018181818181818
4669,5975.0,0.77425,1.424e-06,1.2945454545454549
4670,5976.0,0.780625,1.429e-06,1.299090909090909
4671,5978.0,0.787125,1.431e-06,1.3009090909090906
4672,5979.0,0.7935,1.429e-06,1.299090909090909
4673,5980.0,0.799875,1.42e-06,1.2909090909090908
4674,5981.0,0.80625,1.415e-06,1.2863636363636364
4675,5983.0,0.812625,1.413e-06,1.2845454545454544
4676,5984.0,0.819125,1.403e-06,1.2754545454545454
4677,5985.0,0.8255,1.402e-06,1.2745454545454546
4678,5987.0,0.831875,1.402e-06,1.2745454545454546
4679,5988.0,0.83825,1.399e-06,1.2718181818181815
4680,5989.0,0.844625,1.404e-06,1.276363636363636
4681,5990.0,0.851,1.414e-06,1.2854545454545452
4682,5992.0,0.8575,1.405e-06,1.2772727272727271
4683,5993.0,0.863875,1.406e-06,1.278181818181818
4684,5994.0,0.87025,1.409e-06,1.2809090909090908
4685,5996.0,0.876625,1.41e-06,1.2818181818181815
4686,5997.0,0.883125,1.402e-06,1.2745454545454546
4687,5998.0,0.8895,1.393e-06,1.2663636363636364
4688,5999.0,0.895875,1.391e-06,1.2645454545454542
4689,6001.0,0.90225,1.401e-06,1.2736363636363637
4690,6002.0,0.908625,1.408e-06,1.2799999999999998
4691,6003.0,0.915125,1.421e-06,1.2918181818181818
4692,6004.0,0.9215,1.419e-06,1.29
4693,6006.0,0.927875,1.412e-06,1.2836363636363637
4694,6007.0,0.93425,1.426e-06,1.2963636363636362
4695,6008.0,0.940625,1.429e-06,1.299090909090909
4696,6010.0,0.947125,1.426e-06,1.2963636363636362
4697,6011.0,0.9535,1.437e-06,1.3063636363636364
4698,6012.0,0.959875,1.449e-06,1.3172727272727272
4699,6013.0,0.96625,1.442e-06,1.3109090909090908
4700,6015.0,0.972625,1.46e-06,1.3272727272727272
4701,6016.0,0.979125,1.466e-06,1.3327272727272723
4702,6017.0,0.9855,1.467e-06,1.3336363636363635
4703,6019.0,0.991875,1.474e-06,1.34
4704,6020.0,0.99825,1.483e-06,1.348181818181818
4705,6021.0,1.00475,1.495e-06,1.3590909090909091
4706,6022.0,1.011125,1.498e-06,1.3618181818181818
4707,6024.0,1.0175,1.515e-06,1.377272727272727
4708,6025.0,1.023875,1.52e-06,1.3818181818181816
4709,6026.0,1.03025,1.532e-06,1.3927272727272724
4710,6028.0,1.03675,1.539e-06,1.399090909090909
4711,6029.0,1.043125,1.554e-06,1.4127272727272726
4712,6030.0,1.0495,1.549e-06,1.408181818181818
4713,6031.0,1.055875,1.569e-06,1.4263636363636365
4714,6033.0,1.062375,1.572e-06,1.4290909090909087
4715,6034.0,1.06875,1.585e-06,1.4409090909090907
4716,6035.0,1.075125,1.577e-06,1.4336363636363636
4717,6036.0,1.0815,1.594e-06,1.4490909090909088
4718,6038.0,1.087875,1.593e-06,1.448181818181818
4719,6039.0,1.094375,1.609e-06,1.4627272727272729
4720,6040.0,1.10075,1.6e-06,1.4545454545454544
4721,6042.0,1.107125,1.62e-06,1.4727272727272724
4722,6043.0,1.1135,1.612e-06,1.4654545454545451
4723,6044.0,1.119875,1.62e-06,1.4727272727272724
4724,6045.0,1.126375,1.621e-06,1.4736363636363634
4725,6047.0,1.13275,1.639e-06,1.49
4726,6048.0,1.139125,1.628e-06,1.4799999999999998
4727,6049.0,1.1455,1.642e-06,1.4927272727272725
4728,6051.0,1.152,1.637e-06,1.488181818181818
4729,6052.0,1.158375,1.638e-06,1.489090909090909
4730,6053.0,1.16475,1.643e-06,1.4936363636363634
4731,6054.0,1.171125,1.654e-06,1.5036363636363634
4732,6056.0,1.1775,1.654e-06,1.5036363636363634
4733,6057.0,1.184,1.651e-06,1.5009090909090907
4734,6058.0,1.190375,1.666e-06,1.5145454545454544
4735,6060.0,1.19675,1.661e-06,1.51
4736,6061.0,1.203125,1.671e-06,1.519090909090909
4737,6062.0,1.2095,1.666e-06,1.5145454545454544
4738,6063.0,1.216,1.652e-06,1.5018181818181815
4739,6065.0,1.222375,1.665e-06,1.5136363636363634
4740,6066.0,1.22875,1.672e-06,1.52
4741,6067.0,1.235125,1.674e-06,1.5218181818181815
4742,6068.0,1.2415,1.678e-06,1.5254545454545454
4743,6070.0,1.248,1.696e-06,1.5418181818181818
4744,6071.0,1.254375,1.688e-06,1.5345454545454544
4745,6072.0,1.26075,1.685e-06,1.5318181818181815
4746,6074.0,1.267125,1.688e-06,1.5345454545454544
4747,6075.0,1.2735,1.686e-06,1.5327272727272725
4748,6076.0,1.28,1.675e-06,1.5227272727272727
4749,6077.0,1.286375,1.692e-06,1.5381818181818183
4750,6079.0,1.29275,1.705e-06,1.55
4751,6080.0,1.299125,1.701e-06,1.5463636363636364
4752,6081.0,1.3055,1.699e-06,1.5445454545454542
4753,6083.0,1.312,1.713e-06,1.557272727272727
4754,6084.0,1.318375,1.723e-06,1.5663636363636364
4755,6085.0,1.32475,1.708e-06,1.5527272727272723
4756,6086.0,1.331125,1.711e-06,1.5554545454545454
4757,6088.0,1.3375,1.734e-06,1.5763636363636362
4758,6089.0,1.344,1.734e-06,1.5763636363636362
4759,6090.0,1.350375,1.741e-06,1.5827272727272723
4760,6092.0,1.35675,1.746e-06,1.5872727272727272
4761,6093.0,1.363125,1.751e-06,1.5918181818181818
4762,6094.0,1.369625,1.756e-06,1.5963636363636362
4763,6095.0,1.376,1.76e-06,1.6
4764,6097.0,1.382375,1.761e-06,1.6009090909090906
4765,6098.0,1.38875,1.77e-06,1.609090909090909
4766,6099.0,1.395125,1.772e-06,1.6109090909090908
4767,6100.0,1.401625,1.783e-06,1.6209090909090906
4768,6102.0,1.408,1.793e-06,1.63
4769,6103.0,1.414375,1.796e-06,1.6327272727272726
4770,6104.0,1.42075,1.82e-06,1.6545454545454543
4771,6106.0,1.42725,1.831e-06,1.6645454545454543
4772,6107.0,1.433625,1.822e-06,1.6563636363636365
4773,6108.0,1.44,1.847e-06,1.679090909090909
4774,6109.0,1.446375,1.854e-06,1.685454545454545
4775,6111.0,1.45275,1.85e-06,1.6818181818181817
4776,6112.0,1.45925,1.872e-06,1.7018181818181817
4777,6113.0,1.465625,1.882e-06,1.7109090909090907
4778,6115.0,1.472,1.888e-06,1.716363636363636
4779,6116.0,1.478375,1.916e-06,1.7418181818181817
4780,6117.0,1.48475,1.926e-06,1.7509090909090907
4781,6118.0,1.49125,1.93e-06,1.7545454545454546
4782,6120.0,1.497625,1.949e-06,1.7718181818181815
4783,6121.0,1.504,1.96e-06,1.7818181818181815
4784,6122.0,1.510375,1.978e-06,1.798181818181818
4785,6124.0,1.516875,1.989e-06,1.808181818181818
4786,6125.0,1.52325,1.99e-06,1.8090909090909089
4787,6126.0,1.529625,2.017e-06,1.8336363636363635
4788,6127.0,1.536,2.021e-06,1.837272727272727
4789,6129.0,1.542375,2.028e-06,1.8436363636363635
4790,6130.0,1.548875,2.048e-06,1.8618181818181816
4791,6131.0,1.55525,2.051e-06,1.864545454545454
4792,6132.0,1.561625,2.068e-06,1.88
4793,6134.0,1.568,2.087e-06,1.8972727272727272
4794,6135.0,1.574375,2.103e-06,1.9118181818181816
4795,6136.0,1.580875,2.094e-06,1.903636363636364
4796,6138.0,1.58725,2.116e-06,1.923636363636364
4797,6139.0,1.593625,2.124e-06,1.930909090909091
4798,6140.0,1.6,2.118e-06,1.925454545454545
4799,6141.0,1.606375,2.139e-06,1.9445454545454544
4800,6143.0,1.61275,2.148e-06,1.9527272727272729
4801,6144.0,1.61925,2.14e-06,1.945454545454545
4802,6145.0,1.625625,2.166e-06,1.9690909090909088
4803,6147.0,1.632,2.165e-06,1.968181818181818
4804,6148.0,1.638375,2.179e-06,1.9809090909090905
4805,6149.0,1.644875,2.179e-06,1.9809090909090905
4806,6150.0,1.65125,2.184e-06,1.9854545454545451
4807,6152.0,1.657625,2.203e-06,2.0027272727272725
4808,6153.0,1.664,2.219e-06,2.017272727272727
4809,6154.0,1.670375,2.213e-06,2.0118181818181813
4810,6156.0,1.676875,2.204e-06,2.0036363636363634
4811,6157.0,1.68325,2.235e-06,2.0318181818181817
4812,6158.0,1.689625,2.234e-06,2.0309090909090908
4813,6159.0,1.696,2.254e-06,2.049090909090909
4814,6161.0,1.699125,2.214e-06,2.0127272727272727
4815,6162.0,1.69325,2.085e-06,1.8954545454545453
4816,6163.0,1.68675,1.996e-06,1.8145454545454545
4817,6164.0,1.680375,1.91e-06,1.736363636363636
4818,6166.0,1.674,1.841e-06,1.6736363636363634
4819,6167.0,1.667625,1.78e-06,1.618181818181818
4820,6168.0,1.66125,1.726e-06,1.5690909090909089
4821,6170.0,1.65475,1.666e-06,1.5145454545454544
4822,6171.0,1.648375,1.609e-06,1.4627272727272729
4823,6172.0,1.642,1.573e-06,1.43
4824,6173.0,1.635625,1.527e-06,1.388181818181818
4825,6175.0,1.62925,1.48e-06,1.3454545454545452
4826,6176.0,1.622875,1.453e-06,1.3209090909090906
4827,6177.0,1.616375,1.418e-06,1.2890909090909088
4828,6179.0,1.61,1.39e-06,1.2636363636363637
4829,6180.0,1.603625,1.351e-06,1.228181818181818
4830,6181.0,1.59725,1.317e-06,1.197272727272727
4831,6182.0,1.59075,1.281e-06,1.1645454545454546
4832,6184.0,1.584375,1.268e-06,1.1527272727272726
4833,6185.0,1.578,1.237e-06,1.1245454545454543
4834,6186.0,1.571625,1.193e-06,1.0845454545454545
4835,6188.0,1.56525,1.18e-06,1.0727272727272723
4836,6189.0,1.558875,1.162e-06,1.0563636363636364
4837,6190.0,1.552375,1.132e-06,1.0290909090909088
4838,6191.0,1.546,1.093e-06,0.9936363636363637
4839,6193.0,1.539625,1.087e-06,0.988181818181818
4840,6194.0,1.53325,1.065e-06,0.968181818181818
4841,6195.0,1.526875,1.025e-06,0.9318181818181815
4842,6196.0,1.520375,1.004e-06,0.9127272727272726
4843,6198.0,1.514,9.984e-07,0.9076363636363636
4844,6199.0,1.507625,9.707e-07,0.8824545454545455
4845,6200.0,1.50125,9.512e-07,0.8647272727272727
4846,6202.0,1.494875,9.339e-07,0.8489999999999999
4847,6203.0,1.488375,9.177e-07,0.8342727272727273
4848,6204.0,1.482,9.067e-07,0.8242727272727273
4849,6205.0,1.475625,8.907e-07,0.8097272727272727
4850,6207.0,1.46925,8.73e-07,0.7936363636363636
4851,6208.0,1.462875,8.531e-07,0.7755454545454545
4852,6209.0,1.4565,8.378e-07,0.7616363636363637
4853,6211.0,1.45,8.188e-07,0.7443636363636362
4854,6212.0,1.443625,7.989e-07,0.7262727272727272
4855,6213.0,1.43725,7.805e-07,0.7095454545454545
4856,6214.0,1.430875,7.734e-07,0.703090909090909
4857,6216.0,1.424375,7.502e-07,0.682
4858,6217.0,1.418,7.473e-07,0.6793636363636364
4859,6218.0,1.411625,7.226e-07,0.6569090909090909
4860,6220.0,1.40525,7.023e-07,0.6384545454545454
4861,6221.0,1.398875,6.998e-07,0.6361818181818181
4862,6222.0,1.392375,6.964e-07,0.633090909090909
4863,6223.0,1.386,6.913e-07,0.6284545454545454
4864,6225.0,1.379625,6.668e-07,0.6061818181818182
4865,6226.0,1.37325,6.536e-07,0.5941818181818181
4866,6227.0,1.366875,6.542e-07,0.5947272727272727
4867,6228.0,1.3605,6.314e-07,0.574
4868,6230.0,1.354,6.148e-07,0.5589090909090909
4869,6231.0,1.347625,6.023e-07,0.5475454545454546
4870,6232.0,1.34125,5.947e-07,0.5406363636363636
4871,6234.0,1.334875,5.868e-07,0.5334545454545454
4872,6235.0,1.3285,5.751e-07,0.5228181818181818
4873,6236.0,1.322125,5.642e-07,0.5129090909090909
4874,6237.0,1.315625,5.452e-07,0.4956363636363636
4875,6239.0,1.30925,5.429e-07,0.4935454545454545
4876,6240.0,1.302875,5.373e-07,0.4884545454545454
4877,6241.0,1.2965,5.231e-07,0.4755454545454545
4878,6243.0,1.29,5.102e-07,0.4638181818181818
4879,6244.0,1.283625,4.983e-07,0.4529999999999999
4880,6245.0,1.27725,4.906e-07,0.446
4881,6246.0,1.270875,4.765e-07,0.4331818181818181
4882,6248.0,1.2645,4.601e-07,0.4182727272727272
4883,6249.0,1.258125,4.517e-07,0.4106363636363636
4884,6250.0,1.251625,4.326e-07,0.3932727272727272
4885,6252.0,1.24525,4.247e-07,0.386090909090909
4886,6253.0,1.238875,4.262e-07,0.3874545454545454
4887,6254.0,1.2325,4.27e-07,0.3881818181818181
4888,6255.0,1.226125,4.14e-07,0.3763636363636363
4889,6257.0,1.219625,3.999e-07,0.3635454545454545
4890,6258.0,1.21325,3.877e-07,0.3524545454545454
4891,6259.0,1.206875,3.769e-07,0.3426363636363636
4892,6260.0,1.2005,3.66e-07,0.3327272727272727
4893,6262.0,1.194125,3.521e-07,0.320090909090909
4894,6263.0,1.187625,3.466e-07,0.3150909090909091
4895,6264.0,1.18125,3.492e-07,0.3174545454545454
4896,6266.0,1.174875,3.243e-07,0.2948181818181818
4897,6267.0,1.1685,3.144e-07,0.2858181818181818
4898,6268.0,1.162125,3.125e-07,0.284090909090909
4899,6269.0,1.155625,3.097e-07,0.2815454545454545
4900,6271.0,1.14925,2.975e-07,0.2704545454545454
4901,6272.0,1.142875,2.911e-07,0.2646363636363636
4902,6273.0,1.1365,2.765e-07,0.2513636363636363
4903,6275.0,1.130125,2.839e-07,0.258090909090909
4904,6276.0,1.123625,2.617e-07,0.2379090909090909
4905,6277.0,1.11725,2.61e-07,0.2372727272727272
4906,6278.0,1.110875,2.471e-07,0.2246363636363636
4907,6280.0,1.1045,2.35e-07,0.2136363636363636
4908,6281.0,1.098125,2.207e-07,0.2006363636363636
4909,6282.0,1.091625,2.082e-07,0.1892727272727272
4910,6284.0,1.08525,2.019e-07,0.1835454545454545
4911,6285.0,1.078875,2.021e-07,0.1837272727272727
4912,6286.0,1.0725,1.957e-07,0.1779090909090909
4913,6287.0,1.066125,1.897e-07,0.1724545454545454
4914,6289.0,1.05975,1.748e-07,0.1589090909090909
4915,6290.0,1.05325,1.748e-07,0.1589090909090909
4916,6291.0,1.046875,1.597e-07,0.1451818181818182
4917,6292.0,1.0405,1.454e-07,0.1321818181818181
4918,6294.0,1.034125,1.46e-07,0.1327272727272727
4919,6295.0,1.02775,1.391e-07,0.1264545454545454
4920,6296.0,1.021375,1.304e-07,0.1185454545454545
4921,6298.0,1.014875,1.205e-07,0.1095454545454545
4922,6299.0,1.0085,1.012e-07,0.092
4923,6300.0,1.002125,1.013e-07,0.092090909090909
4924,6301.0,0.99575,9.882e-08,0.0898363636363636
4925,6303.0,0.98925,8.295e-08,0.0754090909090909
4926,6304.0,0.982875,8.95e-08,0.0813636363636363
4927,6305.0,0.9765,7.909e-08,0.0719
4928,6307.0,0.970125,7.112e-08,0.0646545454545454
4929,6308.0,0.96375,6.305e-08,0.0573181818181818
4930,6309.0,0.95725,5.461e-08,0.0496454545454545
4931,6310.0,0.950875,4.944e-08,0.0449454545454545
4932,6312.0,0.9445,4.151e-08,0.0377363636363636
4933,6313.0,0.938125,4.091e-08,0.037190909090909
4934,6314.0,0.93175,3.523e-08,0.0320272727272727
4935,6316.0,0.925375,2.394e-08,0.0217636363636363
